name,type,variable,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,continent,region
Sierra Leone,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,Africa,Sub-Saharan Africa
Sierra Leone,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,Africa,Sub-Saharan Africa
Sierra Leone,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.031346154,0.036692308,0.042038462,0.047384615,0.052730769,0.058076923,0.063423077,0.068769231,0.074115385,0.079461539,0.084807692,0.090153846,0.0955,0.0986,0.1017,0.1048,0.1079,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,Africa,Sub-Saharan Africa
Sierra Leone,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.768691589,0.636308411,0.503925234,0.371542056,0.239158879,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,0.106775701,Africa,Sub-Saharan Africa
Sierra Leone,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.035046729,0.040923796,0.046800863,0.05267793,0.058554996,0.064432063,0.07030913,0.076186197,0.082063264,0.087940331,0.093817398,0.099694464,0.105571531,0.111448598,0.115093458,0.118738318,0.122383178,0.126028037,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,0.129672897,Africa,Sub-Saharan Africa
Sierra Leone,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.060747664,0.073238677,0.085729691,0.098220705,0.110711718,0.123202732,0.135693746,0.148184759,0.160675773,0.173166787,0.1856578,0.198148814,0.210639828,0.223130841,0.230373832,0.237616822,0.244859813,0.252102804,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,0.259345794,Africa,Sub-Saharan Africa
Sierra Leone,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,0.864485981,0.750470884,0.636455787,0.52244069,0.408425593,0.294410496,0.312778577,0.331146657,0.349514738,0.367882818,0.386250899,0.404618979,0.42298706,0.44135514,0.452242991,0.463130841,0.474018692,0.484906542,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,0.495794393,Africa,Sub-Saharan Africa
Sierra Leone,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.321201539,0.272403077,0.223604615,0.174806154,0.126007692,0.133869231,0.141730769,0.149592308,0.157453846,0.165315385,0.173176923,0.181038462,0.1889,0.19356,0.19822,0.20288,0.20754,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,Africa,Sub-Saharan Africa
Sierra Leone,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.321201539,0.272403077,0.223604615,0.174806154,0.126007692,0.133869231,0.141730769,0.149592308,0.157453846,0.165315385,0.173176923,0.181038462,0.1889,0.19356,0.19822,0.20288,0.20754,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,Africa,Sub-Saharan Africa
Sierra Leone,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,96.61285766,81.63684093,67.52617215,53.2794328,41.1670189,30.24402856,32.20232005,33.96290513,35.7946639,37.49606382,38.86375692,40.31321937,41.92604417,42.70266983,41.24690265,39.87178752,39.18351959,38.751114,38.56981245,37.72802609,36.90850725,35.99830492,35.04167846,34.10087624,33.22243012,32.39160566,31.60536016,30.85923781,30.15208901,29.4504289,28.75611898,28.0889841,27.44441891,26.81812885,26.21500106,25.63790602,Africa,Sub-Saharan Africa
Singapore,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.0076,0.0080745,0.008549,0.0090235,0.009498,0.0099725,0.010447,0.0109215,0.011396,0.0118705,0.012345,0.0128195,0.013294,0.0137685,0.014243,0.0147175,0.015192,0.0156665,0.016141,0.0166155,0.01709,0.0175645,0.018039,0.0185135,0.018988,0.0194625,0.019937,0.0204115,0.020886,0.0213605,0.021835,0.0223095,0.022784,0.0232585,0.023733,0.0242075,0.024682,0.0251565,0.025631,0.0261055,0.02658,0.026584,0.026376,0.026264,0.026544,0.0264,0.0132,0.0,Asia,South-eastern Asia
Singapore,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,4.0,3.129378252,2.622030701,2.289836132,2.055443745,1.881204461,1.746595668,1.639477151,1.552207905,1.479738595,1.418598638,1.366323918,1.321116599,1.281634192,1.246853976,1.215983145,1.188397635,1.163599497,1.141186577,1.12083053,1.102260634,1.08525168,1.069614793,1.055190387,1.041842703,1.029455519,1.008642544,0.989566201,0.972017838,0.955820941,0.940825177,1.03514683,1.145173224,1.275182853,1.431163583,1.621761042,1.859937274,2.166048663,2.573995724,3.144735154,4.0,4.0,4.0,4.0,4.0,4.0,2.586127509,0.0,Asia,South-eastern Asia
Singapore,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.0969,0.132784,0.168668,0.204552,0.240436,0.27632,0.312204,0.348088,0.383972,0.419856,0.45574,0.491624,0.527508,0.563392,0.599276,0.63516,0.671044,0.706928,0.742812,0.778696,0.81458,0.850464,0.886348,0.922232,0.958116,0.994,1.0394,1.0848,1.1302,1.1756,1.221,1.1327895,1.044579,0.9563685,0.868158,0.7799475,0.691737,0.6035265,0.515316,0.4271055,0.338895,0.338946,0.336294,0.334866,0.338436,0.3366,0.249612094,0.162624188,Asia,South-eastern Asia
Singapore,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,51.0,51.46217869,51.73150945,51.90785843,52.03228808,52.12478483,52.19624332,52.25310831,52.29943611,52.3379072,52.37036399,52.39811457,52.42211335,52.443073,52.46153644,52.47792455,52.4925686,52.50573295,52.51763109,52.52843731,52.53829533,52.54732472,52.55562572,52.56328307,52.57036883,52.57694469,52.58479513,52.59199053,52.59860959,52.6047189,52.61037515,52.56072344,52.50280463,52.43436648,52.35225692,52.25192483,52.12654687,51.96540728,51.75066055,51.45021855,51.0,51.0,51.0,51.0,51.0,51.0,48.90368961,45.0693085,Asia,South-eastern Asia
Singapore,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.0855,0.117164,0.148828,0.180492,0.212156,0.24382,0.275484,0.307148,0.338812,0.370476,0.40214,0.433804,0.465468,0.497132,0.528796,0.56046,0.592124,0.623788,0.655452,0.687116,0.71878,0.750444,0.782108,0.813772,0.845436,0.8771,0.91728,0.95746,0.99764,1.03782,1.078,1.0001025,0.922205,0.8443075,0.76641,0.6885125,0.610615,0.5327175,0.45482,0.3769225,0.299025,0.29907,0.29673,0.29547,0.29862,0.297,0.247603574,0.198207148,Asia,South-eastern Asia
Singapore,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,1.266666667,1.34575,1.424833333,1.503916667,1.583,1.662083333,1.741166667,1.82025,1.899333333,1.978416667,2.0575,2.136583333,2.215666667,2.29475,2.373833333,2.438324869,2.517739228,2.597120139,2.676472428,2.755800034,2.835106206,2.914393647,2.993664623,3.072921049,3.152164554,3.231396534,3.310729623,3.34716067,3.426567001,3.505920147,3.551774461,3.584601043,3.607998027,3.627330949,3.609158413,3.566434979,3.489967701,3.466401682,3.408686767,3.412213223,3.383333333,3.398666667,3.328666667,3.255333333,3.286666667,3.324666667,1.504762721,0.0,Asia,South-eastern Asia
Singapore,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,16.15,22.13066667,28.11133333,34.092,40.07266667,46.05333333,52.034,58.01466667,63.99533333,69.976,75.95666667,81.93733333,87.918,93.89866667,99.87933333,105.2302649,111.2107558,117.1912645,123.1717884,129.1523254,135.1328738,141.1134321,147.0939992,153.0745739,159.0551556,165.0357433,172.6023158,177.8899099,185.4211445,192.9523993,198.6130807,182.0120766,165.4160363,149.1525704,132.0237538,114.907861,97.80973128,83.16201676,68.5322785,55.82635976,43.1375,43.333,42.4405,41.5055,41.905,42.3895,28.45507378,14.9878989,Asia,South-eastern Asia
Singapore,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,14.25,19.52733333,24.80466667,30.082,35.35933333,40.63666667,45.914,51.19133333,56.46866667,61.746,67.02333333,72.30066667,77.578,82.85533333,88.13266667,92.85432689,98.13150493,103.4086987,108.6859058,113.9631245,119.2403533,124.5175909,129.7948362,135.0720883,140.3493465,145.6266101,152.3231213,157.0081795,163.6732885,170.3384306,175.3520893,160.6924613,146.037299,131.6758486,116.5505878,101.436954,86.33930102,73.40499823,60.48686807,49.26701035,38.0625,38.235,37.4475,36.6225,36.975,37.4025,28.22610817,18.26732377,Asia,South-eastern Asia
Singapore,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,31.66666667,43.00375,54.34083333,65.67791667,77.015,88.35208333,99.68916667,111.02625,122.3633333,133.7004167,145.0375,156.3745833,167.7116667,179.04875,190.3858333,200.5229167,211.86,223.1970833,234.5341667,245.87125,257.2083333,268.5454167,279.8825,291.2195833,302.5566667,313.89375,328.2361667,338.24525,352.521,366.79675,377.5169444,346.2891389,315.0613333,284.45575,252.1835,219.91125,187.639,160.0334167,132.4278333,108.5055833,84.58333333,84.96666667,83.21666667,81.38333333,82.16666667,83.11666667,58.18594467,33.25522267,Asia,South-eastern Asia
Singapore,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.19,0.2580225,0.326045,0.3940675,0.46209,0.5301125,0.598135,0.6661575,0.73418,0.8022025,0.870225,0.9382475,1.00627,1.0742925,1.142315,1.2031375,1.27116,1.3391825,1.407205,1.4752275,1.54325,1.6112725,1.679295,1.7473175,1.81534,1.8833625,1.969417,2.0294715,2.115126,2.2007805,2.265101667,2.077734833,1.890368,1.7067345,1.513101,1.3194675,1.125834,0.9602005,0.794567,0.6510335,0.5075,0.5098,0.4993,0.4883,0.493,0.4987,0.349115668,0.199531336,Asia,South-eastern Asia
Singapore,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,0.19,0.2580225,0.326045,0.3940675,0.46209,0.5301125,0.598135,0.6661575,0.73418,0.8022025,0.870225,0.9382475,1.00627,1.0742925,1.142315,1.2103375,1.27836,1.3463825,1.414405,1.4824275,1.55045,1.6184725,1.686495,1.7545175,1.82254,1.8905625,1.976617,2.0626715,2.148726,2.2347805,2.320835,2.1552015,1.989568,1.8239345,1.658301,1.4926675,1.327034,1.1614005,0.995767,0.8301335,0.6645,0.6646,0.6594,0.6566,0.6636,0.66,0.510415668,0.360831336,Asia,South-eastern Asia
Singapore,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,83.75493658,112.1474671,139.8407494,166.9351716,193.4923039,217.4826758,236.2487272,253.540835,273.3377489,294.8273435,318.1774971,341.8455812,361.7574682,377.0710887,388.72035,398.1909079,407.6024833,417.2933846,426.2962749,433.7351883,438.7705087,441.655342,444.2093524,449.7127711,459.4765687,468.5124447,480.2082812,497.4017891,519.236053,535.5632126,543.7294008,489.0340676,432.842708,379.4534592,333.7583384,294.0049998,256.0734848,219.4078786,184.8947599,152.0976016,120.2640923,119.1481428,117.6643152,116.5347885,117.046058,117.434588,92.02830505,63.86525319,Asia,South-eastern Asia
Slovakia,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133333333,0.114666667,0.096,0.0815,0.067,0.0751,0.0832,0.0913,0.0696,0.056,0.0892,0.0312,0.0236,0.028,0.0225,0.0171,0.0251,0.0178,0.0236,0.0307,0.0258,0.0229,0.0305,0.0208,0.0316,0.0256,0.0292,0.0295,0.0304301,0.03285105,Europe,Eastern Europe
Slovakia,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.481764207,7.752986252,6.926406926,6.045994065,5.114503817,5.942239219,6.832740214,7.79342723,6.165293649,5.116959064,8.290990209,3.229367927,2.602558447,3.489748863,3.270348837,2.743902439,4.143281611,3.065266058,4.112931335,4.614459642,5.11600238,4.094403719,5.518185678,3.887850467,5.68038828,4.600179695,5.2273541,5.315315315,5.373749874,5.828544912,Europe,Eastern Europe
Slovakia,country,Fresh groundwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625899923,0.601949962,0.578,0.538,0.498,0.481466667,0.464933333,0.4484,0.4294,0.4104,0.398366667,0.386333333,0.3743,0.36635,0.3584,0.3507,0.3483,0.3412,0.3344,0.3389,0.3292,0.3213,0.3049,0.303,0.3122,0.3161,0.3161,0.3141,0.3227,0.3246,Europe,Eastern Europe
Slovakia,country,Fresh surface water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946100077,0.877050039,0.808,0.81,0.812,0.782366667,0.752733333,0.7231,0.70355,0.684,0.633533333,0.583066667,0.5326,0.43105,0.3295,0.313,0.2798,0.2595,0.2587,0.3264,0.3082,0.2381,0.2478,0.232,0.2441,0.2404,0.2425,0.2409,0.2435731,0.23902352,Europe,Eastern Europe
Slovakia,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819666667,0.779333333,0.739,0.75,0.761,0.715066667,0.669133333,0.6232,0.62285,0.6225,0.583,0.5435,0.504,0.4055,0.307,0.2869,0.2624,0.254,0.2478,0.3288,0.1836,0.2315,0.2335,0.2279,0.2312,0.2384,0.2371235,0.2324,0.2372928,0.2245625,Europe,Eastern Europe
Slovakia,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14164546,52.69326121,53.31890332,55.6379822,58.09160305,56.57919029,54.95209417,53.1967563,55.17317743,56.88048246,54.18887099,56.25517527,55.58006176,50.53904157,44.62209302,46.03658537,43.31462529,43.74031341,43.18577902,49.42131369,36.40690065,41.39102449,42.24578216,42.59813084,41.56030919,42.83917341,42.44960616,41.87387387,41.90430377,39.84264177,Europe,Eastern Europe
Slovakia,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,Europe,Eastern Europe
Slovakia,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0772,0.0561,0.0436,0.0771,0.0211,0.0139,0.0188,0.014,0.0116,0.0092,0.0068,0.01395,0.0211,0.01735,0.0136,0.0216,0.0115,0.0224,0.0161,0.0194,0.0196,0.020287,0.0188946,Europe,Eastern Europe
Slovakia,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619,0.585,0.551,0.5165,0.482,0.473666667,0.465333333,0.457,0.43645,0.4159,0.403666667,0.391433333,0.3792,0.36885,0.3585,0.3192,0.3183,0.3089,0.3024,0.3058,0.2949,0.2851,0.2887,0.2863,0.2935,0.2925,0.2923,0.2931,0.2985502,0.30620997,Europe,Eastern Europe
Slovakia,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266134398,0.228875582,0.191616767,0.162674651,0.288296041,0.323149742,0.358003442,0.392857143,0.300558065,0.240963855,0.368135663,0.134705218,0.101560252,0.119738629,0.096801763,0.078361792,0.111979139,0.079230005,0.104964698,0.132099828,0.140315831,0.098537005,0.136197561,0.092896875,0.135972461,0.110154905,0.125645439,0.126936317,0.130938468,0.141355637,Europe,Eastern Europe
Slovakia,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.636061211,1.555555556,1.4750499,1.497005988,3.274526678,3.076878944,2.879231211,2.681583477,2.6896924,2.678571429,2.406088467,2.346547629,2.168913856,1.734071934,1.320806273,1.314736734,1.170650437,1.130585468,1.102129326,1.414802065,0.998526613,0.996127367,1.042692799,1.017846044,0.994836489,1.025817556,1.020324871,1.0,1.021053356,0.966275818,Europe,Eastern Europe
Slovakia,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235528942,1.167664671,1.099800399,1.030938124,2.074010327,2.03815261,2.002294894,1.966437177,1.884749535,1.789586919,1.665965199,1.690003607,1.631849472,1.577342621,1.542374752,1.462753453,1.420038239,1.374952169,1.344971381,1.315834768,1.603842582,1.2267642,1.289188056,1.278671884,1.262908778,1.258605852,1.257745267,1.261187608,1.284639415,1.317598838,Europe,Eastern Europe
Slovakia,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137724551,2.952095808,2.766467066,2.690618763,5.636833047,5.438181297,5.239529547,5.040877797,4.875,4.709122203,4.440189329,4.171256454,3.90232358,3.431153184,2.959982788,2.855851979,2.702667814,2.584767642,2.552065405,2.862736661,2.742685026,2.406626506,2.468158348,2.389414802,2.393717728,2.394578313,2.403614458,2.388123924,2.436631239,2.425230293,Europe,Eastern Europe
Slovakia,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.572,1.479,1.386,1.348,1.31,1.263833333,1.217666667,1.1715,1.13295,1.0944,1.0319,0.9694,0.9069,0.7974,0.6879,0.6637,0.6281,0.6007,0.5931,0.6653,0.6374,0.5593,0.5736,0.5553,0.5563,0.5565,0.5586,0.555,0.5662731,0.56362352,Europe,Eastern Europe
Slovakia,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.572,1.479,1.386,1.348,1.31,1.263833333,1.217666667,1.1715,1.1289,1.0944,1.075866667,0.966133333,0.9068,0.80235,0.688,0.6232,0.6058,0.5807,0.5738,0.6653,0.5043,0.5593,0.5527179,0.535,0.5563,0.5565,0.5586,0.555,0.5662731,0.56362352,Europe,Eastern Europe
Slovakia,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.1358902,276.7988133,258.8582372,251.3786665,243.9578985,235.1407074,226.4118854,217.7509698,209.8546744,203.5075296,200.116712,179.7110313,168.653792,149.2231691,127.9524136,115.8553815,112.4961537,107.6995637,106.2964827,123.0926696,93.20899553,103.2827784,101.972242,98.57646374,102.3419247,102.2370533,102.4836413,101.7410739,104.0415532,102.9788476,Europe,Eastern Europe
Slovenia,country,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037,0.004066667,0.004433333,0.0048,0.005057143,0.005314286,0.005571429,0.005828571,0.006085714,0.006342857,0.0066,0.0064,0.0046,0.0023,0.0063,0.0046,0.0023,0.0025,0.0016,0.0032,0.0023,0.0036,0.0016,0.0035,0.0033,0.0039,0.003,0.003,0.003,0.003,0.0034,Europe,Southern Europe
Slovenia,country,Agricultural water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733985765,0.704406208,0.502000728,0.249025552,0.675893145,0.492031233,0.24521563,0.265223849,0.170363798,0.340413461,0.247818123,0.31152648,0.163215342,0.390189521,0.371914798,0.418724501,0.312174818,0.31779661,0.298804781,0.322234157,0.411124547,Europe,Southern Europe
Slovenia,country,Fresh groundwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2079,0.209780472,0.211660943,0.213541415,0.202020707,0.1905,0.1861,0.1901,0.1852,0.1847,0.1796,0.1811,0.187,0.185,0.1814,0.19,0.193,0.189,0.185,0.191,0.633,Europe,Southern Europe
Slovenia,country,Fresh surface water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6913,0.697552862,0.703805724,0.710058585,0.727479293,0.7449,0.8539,0.7526,0.7403,0.6656,0.7484,0.9745,0.7933,0.7122,0.7059,0.7414,0.768,0.755,0.818,0.74,0.194,Europe,Southern Europe
Slovenia,country,Industrial water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7055,0.722933333,0.740366667,0.7578,0.76035,0.7629,0.76895,0.775,0.771366667,0.767733333,0.7641,0.988,0.8156,0.7292,0.7222,0.758,0.787,0.771,0.831,0.755,0.645,Europe,Southern Europe
Slovenia,country,Industrial water withdrawal as % of total water withdrawal [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.45862989,79.5685512,80.79665333,82.04850585,81.57386547,81.60231041,81.98198198,82.21939317,82.13309672,81.67086274,82.32949036,85.49671166,83.19902071,81.29319955,81.39298997,81.38286451,81.89386056,81.67372881,82.7689243,81.09559613,77.99274486,Europe,Southern Europe
Slovenia,country,Irrigation water requirement [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,Europe,Southern Europe
Slovenia,country,Irrigation water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037,0.004066667,0.004433333,0.0048,0.005057143,0.005314286,0.005571429,0.005828571,0.006085714,0.006342857,0.0066,0.0064,0.0046,0.0023,0.0063,0.0046,0.0023,0.0025,0.0016,0.00195,0.0023,0.0036,0.0016,0.0035,0.0033,0.003898,0.003119,0.003,0.002841,0.003,0.0034,Europe,Southern Europe
Slovenia,country,Municipal water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2593,0.261833333,0.264366667,0.2669,0.26025,0.2536,0.2424,0.2312,0.22,0.20355,0.1871,0.179233333,0.171366667,0.1635,0.16545,0.1674,0.1667,0.1651,0.1662,0.1691,0.1617,0.164,0.1631,0.1644,0.1618,0.1695,0.171,0.17,0.17,0.173,0.179,Europe,Southern Europe
Slovenia,country,SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044624747,0.043213741,0.03107268,0.015551048,0.042477531,0.03111873,0.017243019,0.016905106,0.010660696,0.019570897,0.015549372,0.024340771,0.01081812,0.023664638,0.022312373,0.026369168,0.020283976,0.020283976,0.020283976,0.020283976,0.022988506,Europe,Southern Europe
Slovenia,country,SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770114943,4.881352183,5.001125281,5.123732252,5.126633398,5.160973709,5.76479116,5.240582957,5.139565991,4.695384353,5.165771944,6.680189317,5.514536849,4.93035835,4.883029074,5.125084517,5.321162948,5.212981744,5.613064982,5.104800541,4.361054767,Europe,Southern Europe
Slovenia,country,SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265043949,1.210209825,1.157569901,1.105476673,1.115540864,1.132451172,1.249744049,1.116413221,1.107379804,1.034199584,1.093188488,1.108857336,1.102772143,1.111561866,1.093982421,1.146044625,1.156186613,1.149425287,1.148280442,1.169709263,1.210277214,Europe,Southern Europe
Slovenia,country,SDG 6.4.2. Water Stress [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079783638,6.134775749,6.189767861,6.244759973,6.284651792,6.324543611,7.031778229,6.373901285,6.257606491,5.749154834,6.274509804,7.813387424,6.628127113,6.064908722,5.999323868,6.29749831,6.497633536,6.382691007,6.781609195,6.29479378,5.591615957,Europe,Southern Europe
Slovenia,country,Total freshwater withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992,0.907333333,0.915466667,0.9236,0.9295,0.9354,1.04,0.9427,0.9255,0.8503,0.928,1.1556,0.9803,0.897,0.8873,0.9314,0.961,0.944,1.003,0.931,0.827,Europe,Southern Europe
Slovenia,country,Total water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992,0.908566667,0.916333333,0.9236,0.9321,0.9349,0.93795,0.9426,0.939166667,0.940033333,0.9281,1.1556,0.9803,0.897,0.8873,0.9314,0.961,0.944,1.004,0.931,0.827,Europe,Southern Europe
Slovenia,country,Total water withdrawal per capita [m3/inhab/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.5026321,455.9955968,459.6501876,462.5136586,465.3254882,464.1641818,463.1657437,463.0557553,459.3373543,458.8205281,451.9994682,561.9417236,476.243453,435.4480965,430.4412641,451.6075853,464.3676361,453.0970189,477.5451516,440.5027883,390.9744009,Europe,Southern Europe
Small Island Developing States,aggregate,Agricultural water withdrawal [10^9 m3/year],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87895397,11.87940384,11.8798537,11.88030357,12.92767349,12.90709501,13.08445729,12.97161199,14.07279527,14.4849866,14.65932079,15.28987564,15.97714716,16.66534725,17.02531981,17.22258396,17.24549761,17.23626238,17.20012314,17.20137591,17.22866159,17.17393935,17.1566872,World,
